,seqReadPct,totalOpenReq,totalFile,predict
0,0.9530526944,0.0008922928051049758,0.011371841155234656,1
1,0.7522464698000001,0.0003958259730055108,0.002274368231046932,4
2,0.6088826277,0.0035641181228921732,0.005740072202166066,2
3,0.9525644513,0.0008678695003876148,0.011371841155234656,1
4,0.9612047595,0.0004564631433382699,0.025415162454873647,1
5,0.9612047595,0.0004564631433382699,0.025451263537906138,1
6,0.954607694,0.0035013754952561943,0.019025270758122742,1
7,0.3056839866,0.1084462104084545,0.043321299638989175,3
8,0.9612047595,0.0004564631433382699,0.00025270758122743686,1
9,0.9966196299,0.002168621022317426,0.0003971119133574008,1
10,0.9556780342,0.00040256343637581736,0.00025270758122743686,1
11,0.3621346887,0.09529468190961607,0.11093862815884477,3
12,0.9556780342,0.00040256343637581736,0.00021660649819494585,1
13,0.6275252337,0.008001579935160336,0.008664259927797834,2
14,0.9928965177,0.001288960961031775,0.001552346570397112,1
15,0.9871180842,0.00017054204156088498,0.002779783393501805,1
16,0.9535291862,0.0009167161098223374,0.011371841155234656,1
17,0.9488532739,0.0014666615574236107,0.00963898916967509,1
18,0.9479529617,0.0002880265590806057,0.010974729241877257,1
19,0.7522464698000001,0.0003958259730055108,0.002274368231046932,4
20,0.6088987764,0.0035641181228921732,0.005740072202166066,2
21,0.8945166483,0.001522666721689284,0.047364620938628164,19
22,0.2667382743,0.1084462104084545,0.08014440433212996,3
23,0.9556780342,0.00040256343637581736,0.0207942238267148,1
24,0.9460104076,0.0002880265590806057,0.011010830324909748,1
25,0.9371875587999999,0.0002320213948149324,0.0003971119133574008,1
26,0.9589572193000001,0.00042614455817189037,0.022815884476534296,1
27,0.6090470894,0.0035641181228921732,0.005740072202166066,2
28,0.9563200181,0.00037224485120943777,0.018231046931407945,1
29,0.9556780342,0.00040256343637581736,0.00025270758122743686,1
30,0.6093599346999999,0.003580119598396652,0.006173285198555957,2
31,0.9556780342,0.00040256343637581736,0.00025270758122743686,1
32,0.922823496,0.00202418665131648,0.04447653429602888,1
33,0.9563200181,0.00037224485120943777,0.018194945848375454,1
34,0.7331078685,0.0008716593235334121,0.00010830324909747292,4
35,0.6092115998,0.003580119598396652,0.006173285198555957,2
36,0.8951475617,0.0016936298547108133,0.0007942238267148015,19
37,0.9928965177,0.00133907084484843,0.001552346570397112,1
38,0.9694457781,0.0005634203743418866,0.0014801444043321301,1
39,0.9580923823999999,0.0002282315716691349,0.005090252707581228,1
40,0.9556780342,0.00040256343637581736,0.02083032490974729,1
41,0.915727459,0.0006472175750100746,0.04613718411552347,19
42,0.9981338790000002,0.017759953444128108,0.15700361010830327,1
43,0.9871180842,0.00017054204156088498,0.002779783393501805,1
44,0.9612047595,0.0004564631433382699,0.025451263537906138,1
45,0.9937167301000001,0.0007398576963517897,0.001552346570397112,1
46,0.9556780342,0.00040256343637581736,0.00025270758122743686,1
47,0.9528100688,0.0008800811527462953,0.011371841155234656,1
48,0.8945166483,0.001522666721689284,0.047364620938628164,19
49,0.8951475617,0.0016304661356141893,0.0007942238267148015,19
50,0.9703487511,0.0003554011927836714,0.025992779783393503,1
51,0.6094051328,0.0035641181228921732,0.005740072202166066,2
52,0.9937167301000001,0.0007040649221970362,0.001552346570397112,1
53,0.9556780342,0.00040256343637581736,0.0207942238267148,1
54,0.9479529617,0.0002880265590806057,0.011010830324909748,1
55,0.8367844093000001,5.558407280502917e-05,0.0011191335740072202,19
56,0.6091954023,0.0035641181228921732,0.005740072202166066,2
57,0.2667382743,0.1084462104084545,0.07978339350180506,3
58,0.9612047595,0.0004564631433382699,0.00025270758122743686,1
59,0.3056839866,0.1084462104084545,0.04314079422382672,3
60,0.26002744450000004,0.1084462104084545,0.04263537906137185,3
61,0.6096857884,0.003962891736122194,0.003176895306859206,2
62,0.9928965177,0.00133907084484843,0.001552346570397112,1
63,0.8367844093000001,5.558407280502917e-05,0.0011191335740072202,19
64,0.9937167301000001,0.0007183820318589378,0.001552346570397112,1
65,0.9523157862999999,0.000855657848028934,0.010974729241877257,1
66,0.0,0.0,0.3472924187725632,0
67,0.9488532739,0.0014952957767474136,0.012093862815884477,1
68,0.1782349302,0.1084462104084545,0.0800361010830325,8
69,0.9937167301000001,0.0007255405866898884,0.001552346570397112,1
70,0.9556780342,0.00040256343637581736,0.00025270758122743686,1
71,0.6065451285000001,0.0035641181228921732,0.005740072202166066,2
72,0.9556780342,0.00040256343637581736,0.00021660649819494585,1
73,0.9612047595,0.0004564631433382699,0.025451263537906138,1
74,0.961662531,0.0004564631433382699,0.02552346570397112,1
75,0.9556780342,0.00040256343637581736,0.00021660649819494585,1
76,0.9937167301000001,0.0007326991415208393,0.00025270758122743686,1
77,0.996784152,0.006891161753441686,0.01032490974729242,1
78,0.9612047595,0.0004564631433382699,0.00025270758122743686,1
79,0.9082766639,0.0018039558173995832,0.05296028880866426,19
80,0.9981338790000002,0.017759953444128108,0.15700361010830327,1
81,0.8945166483,0.001522666721689284,0.04732851985559567,19
82,0.6093889054,0.003596542165361774,0.0036462093862815893,2
83,0.9589572193000001,0.00042614455817189037,0.022851985559566787,1
84,0.9528100688,0.0008800811527462953,0.011371841155234656,1
85,0.1782349302,0.1084462104084545,0.08126353790613719,8
86,0.9525644513,0.0008678695003876148,0.011371841155234656,1
87,0.9181117812,0.0006489019408526512,0.04631768953068592,19
88,0.6097543405,0.0035767508667114986,0.005740072202166066,2
89,0.0,0.00043161874716026436,3.610108303249098e-05,8
90,0.9485096615999999,0.001454028813604286,0.012093862815884477,1
91,0.9937167301000001,0.0007255405866898884,0.001552346570397112,1
92,0.2667382743,0.1084462104084545,0.08068592057761734,3
93,0.9556780342,0.00040256343637581736,0.0207942238267148,1
94,0.9556780342,0.00040256343637581736,0.0207942238267148,1
95,0.9612047595,0.0004564631433382699,0.00025270758122743686,1
96,0.9612047595,0.0004564631433382699,0.025415162454873647,1
97,0.6622939931,0.0026356114521718,0.005234657039711192,4
98,0.9928965177,0.001288960961031775,0.001552346570397112,1
99,0.9937167301000001,0.0006897478125351348,0.001552346570397112,1
100,0.9612047595,0.0004564631433382699,0.025415162454873647,1
101,0.1782349302,0.1084462104084545,0.08075812274368231,8
102,0.7331071923000001,0.0008720804149940563,0.032779783393501814,4
103,0.2660375105,0.1084462104084545,0.07945848375451264,3
104,0.6088826277,0.0035641181228921732,0.005740072202166066,2
105,0.1782349302,0.1084462104084545,0.0796028880866426,8
106,0.9371875587999999,0.0002320213948149324,0.009711191335740072,1
107,0.6091954023,0.0035641181228921732,0.005740072202166066,2
108,0.9871216291,0.00017054204156088498,0.002779783393501805,1
109,0.7026291931,0.0012658009306963462,0.0006859205776173287,4
110,0.9441883821,0.0015576173129227494,0.0007942238267148015,1
111,0.9460104076,0.0002880265590806057,0.01111913357400722,1
112,0.6925490195999999,0.0007840722997194267,0.0006859205776173287,4
113,0.9967689867,0.006293211879326978,0.009891696750902528,1
114,0.9928965177,0.001288960961031775,0.001552346570397112,1
115,0.1782349302,0.1084462104084545,0.07996389891696751,8
116,0.6622939931,0.0026356114521718,0.005234657039711192,4
117,0.26002744450000004,0.1084462104084545,0.043104693140794216,3
118,0.9928965177,0.0013319122900174794,0.001552346570397112,1
119,0.9377513397,0.0027703607195779315,0.009025270758122744,1
120,0.1782349302,0.1084462104084545,0.08007220216606499,8
121,0.9460104076,0.0002880265590806057,0.010974729241877257,1
122,0.9460104076,0.0002880265590806057,0.010974729241877257,1
123,0.9371875587999999,0.0002320213948149324,0.009711191335740072,1
124,0.6092115998,0.0035641181228921732,0.005740072202166066,2
125,0.9928965177,0.00133907084484843,0.001552346570397112,1
126,0.9928965177,0.0013175951803555779,0.001552346570397112,1
127,0.609356465,0.003571276677723124,0.0035740072202166072,2
128,0.7159160245,0.011085232701457523,0.11249097472924187,4
129,0.9871216291,0.00017054204156088498,0.002779783393501805,1
130,0.6785392484,0.001385811996979932,7.220216606498194e-05,4
131,0.9928965177,0.0013175951803555779,0.001552346570397112,1
132,0.7522464698000001,0.0003958259730055108,0.002274368231046932,4
133,0.3056839866,0.1084462104084545,0.04267148014440433,3
134,0.6093889054,0.0035641181228921732,0.005740072202166066,2
135,0.9490228851,0.0014872950389951747,0.00963898916967509,1
136,0.9563200181,0.00037224485120943777,0.018231046931407945,1
137,0.9871180842,0.00017054204156088498,0.002779783393501805,1
138,0.608811749,0.0039826830347724695,0.007906137184115524,2
139,0.9556780342,0.00040256343637581736,0.0207942238267148,1
140,0.9794050714,0.0005743687523186348,0.02169675090252708,1
141,0.6092115998,0.0035641181228921732,0.005740072202166066,2
142,0.9928965177,0.0013175951803555779,0.001552346570397112,1
143,0.9556780342,0.00040256343637581736,0.00021660649819494585,1
144,0.6097824521,0.003962891736122194,0.00776173285198556,2
145,0.1782349302,0.1084462104084545,0.08039711191335741,8
146,0.9556780342,0.00040256343637581736,0.0207942238267148,1
147,0.6088987764,0.003596542165361774,0.0036462093862815893,2
148,0.9871216291,0.00017054204156088498,0.002779783393501805,1
