,seqReadPct,totalOpenReq,totalFile,predict
0,0.7522464698000001,0.0003958259730055108,0.002274368231046932,4
1,0.6088826277,0.003564118122892173,0.005740072202166066,1
2,0.954607694,0.0035013754952561947,0.019025270758122742,15
3,0.3056839866,0.1084462104084545,0.043321299638989175,7
4,0.3621346887,0.09529468190961607,0.11093862815884477,7
5,0.6275252337,0.008001579935160336,0.008664259927797834,1
6,0.9928965177,0.001288960961031775,0.001552346570397112,16
7,0.9871180842,0.00017054204156088498,0.002779783393501805,16
8,0.7522464698000001,0.0003958259730055108,0.002274368231046932,4
9,0.6088987764,0.003564118122892173,0.005740072202166066,1
10,0.2667382743,0.1084462104084545,0.08014440433212996,7
11,0.6090470894,0.003564118122892173,0.005740072202166066,1
12,0.6093599346999999,0.003580119598396652,0.006173285198555957,1
13,0.9228234959999999,0.0020241866513164802,0.04447653429602888,6
14,0.7331078685,0.0008716593235334121,0.00010830324909747292,4
15,0.6092115998,0.003580119598396652,0.006173285198555957,1
16,0.9928965177,0.00133907084484843,0.001552346570397112,16
17,0.9694457781,0.0005634203743418866,0.0014801444043321301,23
18,0.9580923824,0.0002282315716691349,0.005090252707581228,15
19,0.9981338790000002,0.017759953444128108,0.15700361010830327,9
20,0.9871180842,0.00017054204156088498,0.002779783393501805,16
21,0.9937167301,0.0007398576963517897,0.001552346570397112,16
22,0.6094051328,0.003564118122892173,0.005740072202166066,1
23,0.9937167301,0.0007040649221970362,0.001552346570397112,16
24,0.8367844093000001,5.558407280502917e-05,0.0011191335740072202,6
25,0.6091954023,0.003564118122892173,0.005740072202166066,1
26,0.2667382743,0.1084462104084545,0.07978339350180506,7
27,0.3056839866,0.1084462104084545,0.04314079422382672,7
28,0.26002744450000004,0.1084462104084545,0.04263537906137185,7
29,0.6096857884,0.003962891736122194,0.003176895306859206,1
30,0.9928965177,0.00133907084484843,0.001552346570397112,16
31,0.8367844093000001,5.558407280502917e-05,0.0011191335740072202,6
32,0.9937167301,0.0007183820318589378,0.001552346570397112,16
33,0.0,0.0,0.3472924187725632,11
34,0.1782349302,0.1084462104084545,0.0800361010830325,12
35,0.9937167301,0.0007255405866898884,0.001552346570397112,16
36,0.6065451285000001,0.003564118122892173,0.005740072202166066,1
37,0.9937167301,0.0007326991415208393,0.00025270758122743686,16
38,0.9981338790000002,0.017759953444128108,0.15700361010830327,9
39,0.6093889054,0.003596542165361774,0.0036462093862815893,1
40,0.1782349302,0.1084462104084545,0.08126353790613719,12
41,0.6097543405,0.0035767508667114986,0.005740072202166066,1
42,0.0,0.0004316187471602644,3.610108303249098e-05,25
43,0.9937167301,0.0007255405866898884,0.001552346570397112,16
44,0.2667382743,0.1084462104084545,0.08068592057761734,7
45,0.6622939931,0.0026356114521718,0.005234657039711192,2
46,0.9928965177,0.001288960961031775,0.001552346570397112,16
47,0.9937167301,0.0006897478125351348,0.001552346570397112,16
48,0.1782349302,0.1084462104084545,0.08075812274368231,12
49,0.7331071923000001,0.0008720804149940563,0.032779783393501814,4
50,0.2660375105,0.1084462104084545,0.07945848375451264,7
51,0.6088826277,0.003564118122892173,0.005740072202166066,1
52,0.1782349302,0.1084462104084545,0.0796028880866426,12
53,0.6091954023,0.003564118122892173,0.005740072202166066,1
54,0.9871216291,0.00017054204156088498,0.002779783393501805,16
55,0.7026291931,0.0012658009306963462,0.0006859205776173287,2
56,0.9928965177,0.001288960961031775,0.001552346570397112,16
57,0.1782349302,0.1084462104084545,0.07996389891696751,12
58,0.6622939931,0.0026356114521718,0.005234657039711192,2
59,0.26002744450000004,0.1084462104084545,0.043104693140794216,7
60,0.9928965177,0.0013319122900174794,0.001552346570397112,16
